latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,risk_level,risk_score
28.6696,76.9989,309.5,1.1,1.1,2000-12-04,542,Terra,MODIS,43,6.2,298.0,5.1,D,0,Low,0.40929861156774605
25.6378,82.3055,308.0,1.3,1.1,2000-12-04,543,Terra,MODIS,56,6.2,297.4,6.6,D,0,Low,0.4092288697199752
21.4412,77.0625,316.1,1.2,1.1,2000-12-18,557,Terra,MODIS,45,6.2,304.3,8.7,D,0,Low,0.4091076142812701
18.6761,76.488,321.0,1.0,1.0,2000-11-18,546,Terra,MODIS,54,6.2,308.1,8.1,D,0,Low,0.40907556009605267
28.1318,69.3989,314.0,1.0,1.0,2000-11-19,626,Terra,MODIS,44,6.2,302.0,5.7,D,0,Low,0.4089760464652447
19.2637,76.1244,318.5,1.0,1.0,2000-12-04,545,Terra,MODIS,60,6.2,306.6,7.5,D,0,Low,0.4089670397851946
23.6752,86.0995,309.0,2.5,1.5,2000-12-04,543,Terra,MODIS,52,6.2,298.0,18.2,D,2,Low,0.40891088437954115
29.7325,70.5025,310.1,1.1,1.0,2000-11-19,626,Terra,MODIS,41,6.2,299.1,5.1,D,0,Low,0.40883407357546747
18.5469,95.5815,314.2,1.1,1.0,2000-12-23,437,Terra,MODIS,69,6.2,301.1,6.0,D,0,Low,0.4088303682929769
19.727,77.9112,316.8,1.0,1.0,2000-12-29,539,Terra,MODIS,59,6.2,305.2,6.2,D,0,Low,0.4088096914410344
30.8078,72.8834,306.8,1.1,1.1,2000-12-09,600,Terra,MODIS,48,6.2,296.5,4.2,D,0,Low,0.4086298405613276
20.2063,94.6446,311.9,1.6,1.3,2000-12-28,455,Terra,MODIS,66,6.2,299.4,9.7,D,0,Low,0.4085691236628324
31.4219,75.7709,305.4,1.5,1.2,2000-12-14,618,Terra,MODIS,60,6.2,295.0,6.9,D,0,Low,0.40845475281732246
18.5335,95.6028,313.8,1.6,1.2,2000-12-21,449,Terra,MODIS,68,6.2,300.9,9.7,D,0,Low,0.40838748815136794
30.9984,76.3623,306.2,1.3,1.1,2000-12-04,542,Terra,MODIS,58,6.2,295.5,6.1,D,0,Low,0.4082459939191146
21.3577,75.2689,321.3,1.1,1.1,2000-12-09,603,Terra,MODIS,55,6.2,307.5,9.4,D,0,Low,0.40821843099342364
18.3113,95.1746,310.1,1.0,1.0,2000-12-07,437,Terra,MODIS,59,6.2,299.1,4.6,D,0,Low,0.40795282389929677
30.36,76.1224,305.8,1.1,1.1,2000-11-30,607,Terra,MODIS,43,6.2,295.6,4.1,D,0,Low,0.40775799986058076
23.0162,79.2152,311.1,1.0,1.0,2000-12-13,538,Terra,MODIS,54,6.2,300.7,5.2,D,0,Low,0.407746185930238
21.6175,76.6725,320.4,1.2,1.1,2000-11-11,539,Terra,MODIS,38,6.2,306.7,8.5,D,0,Low,0.407603123359379
21.2083,76.7048,320.1,1.0,1.0,2000-12-11,550,Terra,MODIS,62,6.2,306.7,8.6,D,0,Low,0.4073715586774351
18.9255,79.3922,315.1,1.1,1.1,2000-12-20,545,Terra,MODIS,60,6.2,304.4,7.0,D,0,Low,0.4073235236392549
21.1998,81.4181,318.3,1.1,1.1,2000-11-11,539,Terra,MODIS,57,6.2,304.9,7.7,D,0,Low,0.40728322452567306
29.1944,76.4922,312.1,1.0,1.0,2000-11-16,555,Terra,MODIS,47,6.2,299.4,4.8,D,0,Low,0.4072490613854568
20.3954,74.962,323.8,1.7,1.3,2000-12-23,615,Terra,MODIS,71,6.2,309.3,23.7,D,0,Low,0.406982171246545
22.7613,86.2464,317.8,1.0,1.0,2000-11-15,514,Terra,MODIS,69,6.2,303.2,8.8,D,0,Low,0.40678202604509867
22.8057,95.8183,313.2,1.1,1.1,2000-12-14,442,Terra,MODIS,71,6.2,299.0,8.0,D,0,Low,0.40678112300794905
19.5193,82.2606,315.3,1.1,1.0,2000-12-22,532,Terra,MODIS,68,6.2,303.8,7.7,D,0,Low,0.4067385046830482
26.7204,93.3189,311.5,2.6,1.6,2000-11-06,518,Terra,MODIS,0,6.2,297.0,26.6,D,0,Low,0.4066892796839956
27.1393,78.5715,309.8,1.1,1.1,2000-12-02,555,Terra,MODIS,54,6.2,298.6,6.1,D,0,Low,0.4066425811965858
29.5904,76.696,314.6,1.0,1.0,2000-11-09,549,Terra,MODIS,58,6.2,300.6,6.0,D,0,Low,0.4064508236185351
25.0446,68.9766,313.7,2.0,1.4,2000-12-02,556,Terra,MODIS,45,6.2,303.2,14.3,D,0,Low,0.40644223787376893
18.1902,76.346,318.5,1.1,1.1,2000-12-13,539,Terra,MODIS,50,6.2,307.1,7.8,D,0,Low,0.4064380128777619
22.7904,86.2064,308.3,1.1,1.0,2000-12-24,519,Terra,MODIS,0,6.2,298.1,5.4,D,0,Low,0.4064146851363363
19.2095,96.3971,314.9,1.1,1.1,2000-12-18,419,Terra,MODIS,47,6.2,301.2,8.7,D,0,Low,0.40640712725505296
21.1457,76.385,319.1,1.0,1.0,2000-12-11,550,Terra,MODIS,57,6.2,306.3,8.2,D,0,Low,0.40626633550684266
36.3699,79.9722,313.6,1.4,1.2,2000-11-04,529,Terra,MODIS,72,6.2,296.9,10.8,D,0,Low,0.40619011954588374
31.8482,73.8932,310.2,1.1,1.0,2000-11-07,601,Terra,MODIS,53,6.2,297.9,5.0,D,0,Low,0.40586439027641186
22.6892,79.4378,315.6,1.5,1.2,2000-11-06,520,Terra,MODIS,51,6.2,303.3,10.6,D,0,Low,0.4058063098965747
24.1441,82.7565,316.6,1.1,1.0,2000-11-06,520,Terra,MODIS,54,6.2,302.7,8.8,D,0,Low,0.40578591648931644
28.3779,84.8406,311.0,1.0,1.0,2000-12-24,518,Terra,MODIS,15,6.2,297.7,9.3,D,0,Low,0.40572334904352475
25.2955,69.1206,315.3,1.0,1.0,2000-12-05,626,Terra,MODIS,45,6.2,304.0,6.5,D,0,Low,0.4056736895554255
28.8291,77.6725,306.5,1.2,1.1,2000-12-09,601,Terra,MODIS,34,6.2,296.4,4.9,D,0,Low,0.4054964535806516
22.2698,87.2908,314.0,2.0,1.4,2000-12-06,531,Terra,MODIS,68,6.2,301.2,17.5,D,0,Low,0.40546796945655883
32.4629,71.7275,305.8,1.3,1.1,2000-12-09,600,Terra,MODIS,43,6.2,295.7,5.9,D,0,Low,0.4054193632104431
31.8284,74.3609,311.4,1.0,1.0,2000-11-14,607,Terra,MODIS,54,6.2,298.5,5.9,D,0,Low,0.4052754472650516
26.828,93.7356,307.4,1.1,1.1,2000-12-12,453,Terra,MODIS,57,6.2,294.8,5.9,D,0,Low,0.40519592137855803
28.118,77.3448,318.1,1.0,1.0,2000-11-09,549,Terra,MODIS,46,6.2,303.0,6.8,D,0,Low,0.4051151411483852
28.6816,77.8812,306.8,1.2,1.1,2000-12-09,601,Terra,MODIS,38,6.2,296.6,5.5,D,0,Low,0.4051005280495166
22.2116,84.863,313.6,1.1,1.1,2000-11-13,526,Terra,MODIS,64,6.2,301.5,6.3,D,0,Low,0.40479451181271314
26.7498,90.7667,305.6,1.8,1.3,2000-12-24,518,Terra,MODIS,62,6.2,294.4,9.8,D,0,Low,0.40478554129753397
23.1705,79.205,311.1,1.1,1.0,2000-12-06,531,Terra,MODIS,38,6.2,300.8,5.6,D,0,Low,0.40471801319510964
25.9841,78.3396,310.2,1.2,1.1,2000-12-02,555,Terra,MODIS,51,6.2,299.4,5.5,D,0,Low,0.4046861362692091
28.3151,77.679,309.4,1.2,1.1,2000-12-09,601,Terra,MODIS,47,6.2,298.2,5.5,D,0,Low,0.40467090002252404
22.9189,77.1758,314.7,1.0,1.0,2000-12-27,550,Terra,MODIS,62,6.2,303.2,6.3,D,0,Low,0.40465697744341633
31.0318,74.1774,307.0,1.0,1.0,2000-12-09,600,Terra,MODIS,52,6.2,296.5,4.2,D,0,Low,0.4046419757306905
21.586,74.2514,317.8,1.1,1.0,2000-12-11,550,Terra,MODIS,46,6.2,305.9,7.6,D,0,Low,0.40459244559282087
19.1302,96.3522,313.9,1.4,1.2,2000-11-12,444,Terra,MODIS,69,6.2,300.8,9.8,D,0,Low,0.4044193021943282
21.2112,75.7126,321.7,1.3,1.1,2000-11-11,539,Terra,MODIS,53,6.2,307.9,9.6,D,0,Low,0.40422751340349566
30.1889,74.2668,310.1,1.6,1.2,2000-12-05,625,Terra,MODIS,58,6.2,298.5,9.0,D,0,Low,0.40397868911889273
26.9959,95.4754,302.5,3.7,1.8,2000-12-24,518,Terra,MODIS,52,6.2,291.8,32.7,D,0,Low,0.4036882951454745
24.2035,82.7214,312.5,1.1,1.0,2000-11-22,519,Terra,MODIS,55,6.2,300.6,6.4,D,2,Low,0.40345231036910667
28.8704,79.7877,313.7,1.0,1.0,2000-11-02,543,Terra,MODIS,60,6.2,300.0,5.5,D,0,Low,0.40337071892715415
32.1672,74.4377,311.1,1.0,1.0,2000-11-14,607,Terra,MODIS,55,6.2,298.3,5.6,D,0,Low,0.4032893105318836
20.3429,74.8929,318.7,1.8,1.3,2000-12-22,532,Terra,MODIS,56,6.2,306.8,12.9,D,0,Low,0.4032859481072776
24.2023,82.714,311.0,1.3,1.1,2000-12-01,513,Terra,MODIS,61,6.2,299.8,8.3,D,2,Low,0.4032307232720871
28.9968,79.4944,310.7,1.0,1.0,2000-11-02,543,Terra,MODIS,50,6.2,298.4,4.0,D,0,Low,0.4031754439475023
24.086,79.9059,315.3,1.1,1.0,2000-12-06,531,Terra,MODIS,61,6.2,302.7,7.6,D,0,Low,0.4025567878759097
30.5521,76.7545,312.8,2.9,1.6,2000-11-10,631,Terra,MODIS,65,6.2,299.4,31.3,D,0,Low,0.4025016182006733
21.6265,78.947,315.8,1.0,1.0,2000-12-13,538,Terra,MODIS,54,6.2,304.1,7.1,D,0,Low,0.40212529468123176
27.0792,82.4525,309.1,1.1,1.0,2000-11-27,537,Terra,MODIS,50,6.2,297.8,4.9,D,0,Low,0.40199002934199135
25.3185,87.6475,307.9,1.5,1.2,2000-12-15,524,Terra,MODIS,0,6.2,296.9,10.7,D,0,Low,0.40168999938963923
30.1619,74.4918,315.5,1.6,1.2,2000-11-02,543,Terra,MODIS,59,6.2,301.5,11.7,D,0,Low,0.4016061265153518
27.4933,94.6133,307.8,1.0,1.0,2000-11-28,441,Terra,MODIS,66,6.2,294.8,5.2,D,0,Low,0.4015186929170186
22.3805,76.7458,313.5,1.2,1.1,2000-12-13,538,Terra,MODIS,47,6.2,303.0,6.6,D,0,Low,0.4014725348387995
24.1375,82.7608,313.0,1.5,1.2,2000-11-02,544,Terra,MODIS,0,6.2,301.0,8.9,D,0,Low,0.40119349423268713
24.205,82.7108,313.0,1.1,1.0,2000-11-22,519,Terra,MODIS,57,6.2,301.0,6.4,D,0,Low,0.40098433629464925
31.7014,75.8495,307.3,1.1,1.0,2000-11-30,606,Terra,MODIS,65,6.2,296.3,4.8,D,0,Low,0.4009654808442581
29.4733,94.7374,301.4,1.1,1.0,2000-12-07,434,Terra,MODIS,0,6.2,290.6,8.2,D,0,Low,0.4008708108230619
31.6098,74.0307,312.0,1.0,1.0,2000-11-14,607,Terra,MODIS,56,6.2,299.2,5.6,D,0,Low,0.40080192510355916
19.7292,77.9604,315.1,1.0,1.0,2000-12-29,539,Terra,MODIS,46,6.2,304.7,4.5,D,0,Low,0.4007150455777111
22.6167,76.4638,318.7,1.2,1.1,2000-11-23,603,Terra,MODIS,54,6.2,305.8,9.0,D,0,Low,0.4006885308920577
32.1593,74.4901,310.3,1.0,1.0,2000-11-14,607,Terra,MODIS,51,6.2,298.0,5.1,D,0,Low,0.40067776958098134
27.1644,91.2498,308.6,1.1,1.0,2000-11-03,448,Terra,MODIS,45,6.2,296.0,7.0,D,0,Low,0.4005876099411048
24.4326,68.433,327.9,1.1,1.1,2000-11-05,615,Terra,MODIS,72,6.2,311.5,12.3,D,0,Low,0.40054704389698687
30.6781,74.0301,312.4,1.0,1.0,2000-11-14,607,Terra,MODIS,48,6.2,299.8,5.3,D,0,Low,0.4002490427855077
30.0544,73.4244,313.8,1.0,1.0,2000-11-21,613,Terra,MODIS,61,6.2,300.9,7.0,D,0,Low,0.4001764895192618
31.1142,78.3093,310.6,1.5,1.2,2000-12-22,529,Terra,MODIS,36,6.2,297.9,16.4,D,0,Low,0.3997813643355526
21.9014,72.7548,320.8,1.6,1.3,2000-12-04,544,Terra,MODIS,64,6.2,307.9,15.0,D,2,Low,0.39975442157353674
29.6512,74.5838,317.4,1.7,1.3,2000-11-03,626,Terra,MODIS,54,6.2,302.8,14.0,D,0,Low,0.39964280842502625
29.0155,77.2372,307.2,1.3,1.1,2000-11-30,607,Terra,MODIS,49,6.2,297.1,6.4,D,0,Low,0.39938637674822436
25.0696,83.9006,311.8,1.3,1.1,2000-11-27,537,Terra,MODIS,58,6.2,299.9,8.5,D,0,Low,0.3992109849377626
21.1924,81.4286,316.0,1.7,1.3,2000-11-08,508,Terra,MODIS,32,6.2,304.1,12.3,D,0,Low,0.39866952818506474
30.1567,72.8679,315.2,1.1,1.0,2000-11-07,601,Terra,MODIS,46,6.2,301.8,7.4,D,0,Low,0.39853972718858177
29.746,77.193,307.6,1.0,1.0,2000-11-25,549,Terra,MODIS,47,6.2,297.1,4.1,D,0,Low,0.39845139042666267
30.0179,74.5791,316.2,1.3,1.1,2000-11-09,549,Terra,MODIS,60,6.2,302.1,9.1,D,0,Low,0.3982238895158142
23.8773,91.3848,308.7,1.7,1.3,2000-12-17,512,Terra,MODIS,65,6.2,297.4,11.2,D,0,Low,0.3981244573261918
23.9628,80.385,314.9,1.0,1.0,2000-11-20,532,Terra,MODIS,56,6.2,302.7,5.2,D,0,Low,0.397811560395361
19.8818,95.5944,313.7,1.1,1.0,2000-12-25,424,Terra,MODIS,67,6.2,300.9,5.6,D,0,Low,0.3977487191227407
24.2039,82.7135,311.2,1.6,1.2,2000-12-10,506,Terra,MODIS,59,6.2,300.2,10.6,D,2,Low,0.39753950329106147
30.2746,76.5902,314.9,1.1,1.0,2000-11-09,549,Terra,MODIS,59,6.2,301.0,6.2,D,0,Low,0.39727003429422
18.2076,76.6202,317.1,1.0,1.0,2000-12-04,545,Terra,MODIS,42,6.2,306.8,5.6,D,0,Low,0.39677942892012724
23.6846,69.7751,322.6,1.0,1.0,2000-12-07,614,Terra,MODIS,69,6.2,308.9,8.5,D,0,Low,0.39666422359331294
32.8544,74.5955,318.6,1.0,1.0,2000-11-14,607,Terra,MODIS,73,6.2,302.4,9.7,D,0,Low,0.39652083664565274
31.9595,74.4694,308.8,1.0,1.0,2000-11-14,607,Terra,MODIS,31,6.2,297.5,4.2,D,0,Low,0.39634787560677426
25.0719,83.8876,311.3,1.3,1.1,2000-11-27,537,Terra,MODIS,57,6.2,299.8,7.8,D,0,Low,0.39603764205166386
23.9,91.3675,309.4,1.4,1.2,2000-12-26,506,Terra,MODIS,66,6.2,297.9,7.6,D,0,Low,0.3958459692151962
23.5423,95.7434,310.4,1.1,1.0,2000-12-14,442,Terra,MODIS,70,6.2,297.8,7.9,D,0,Low,0.3957609011863905
17.9541,76.1735,318.9,1.0,1.0,2000-12-20,545,Terra,MODIS,57,6.2,308.0,6.1,D,0,Low,0.395742919349612
23.5627,87.2316,316.5,1.3,1.1,2000-11-10,455,Terra,MODIS,50,6.2,302.6,10.9,D,0,Low,0.3955784965892909
19.858,95.4449,315.5,2.4,1.5,2000-12-19,501,Terra,MODIS,73,6.2,302.0,19.2,D,0,Low,0.39536232553572276
21.7048,74.5142,315.9,1.6,1.2,2000-12-29,538,Terra,MODIS,54,6.2,305.3,9.3,D,0,Low,0.39465780634557207
21.2179,75.147,315.0,1.0,1.0,2000-12-02,557,Terra,MODIS,29,6.2,304.9,4.7,D,0,Low,0.3946196314763612
31.0393,77.546,309.2,1.0,1.0,2000-11-16,555,Terra,MODIS,43,6.2,297.6,8.2,D,0,Low,0.3946120294312661
27.8917,77.4812,322.0,1.2,1.1,2000-11-07,602,Terra,MODIS,64,6.2,305.7,13.5,D,0,Low,0.39460516256063344
20.2705,97.2876,315.9,1.5,1.2,2000-12-30,443,Terra,MODIS,72,6.2,301.8,14.2,D,0,Low,0.39426591251691145
21.5325,76.4184,316.9,1.0,1.0,2000-12-04,544,Terra,MODIS,53,6.2,305.6,6.2,D,0,Low,0.3941452315956865
23.2816,77.386,314.7,1.1,1.1,2000-12-18,556,Terra,MODIS,52,6.2,303.6,6.0,D,0,Low,0.393693220396097
18.5448,76.201,317.6,1.0,1.0,2000-12-11,551,Terra,MODIS,52,6.2,307.2,6.0,D,0,Low,0.3932634503060104
30.9838,78.1329,305.9,1.5,1.2,2000-12-22,530,Terra,MODIS,58,6.2,295.8,13.0,D,0,Low,0.3932029559367077
26.6842,90.9999,306.7,1.0,1.0,2000-12-28,453,Terra,MODIS,49,6.2,295.6,4.4,D,0,Low,0.3931370680893003
25.1388,84.0528,311.1,1.1,1.1,2000-11-20,531,Terra,MODIS,53,6.2,299.8,5.5,D,0,Low,0.39304771074814865
23.8772,91.3955,308.0,1.7,1.3,2000-12-17,512,Terra,MODIS,62,6.2,297.3,9.4,D,0,Low,0.3928918268979071
30.5434,74.5561,311.0,1.1,1.1,2000-12-07,612,Terra,MODIS,64,6.2,299.4,5.6,D,0,Low,0.3926724939176865
23.2167,79.7573,315.9,1.3,1.1,2000-11-25,550,Terra,MODIS,64,6.2,303.9,8.3,D,0,Low,0.3926348646701578
31.9788,73.9247,309.0,1.4,1.2,2000-11-19,625,Terra,MODIS,55,6.2,297.9,6.2,D,0,Low,0.3924120664026872
29.1384,70.6474,316.3,1.3,1.1,2000-11-10,632,Terra,MODIS,46,6.2,303.5,7.8,D,0,Low,0.39236214841591494
26.0708,94.441,304.2,2.0,1.4,2000-12-26,506,Terra,MODIS,40,6.2,293.9,14.2,D,0,Low,0.39218162828183156
24.2045,82.7106,312.5,1.1,1.0,2000-12-08,519,Terra,MODIS,63,6.2,301.2,7.1,D,0,Low,0.39201901076563717
29.8578,75.3347,321.1,1.0,1.0,2000-11-07,601,Terra,MODIS,68,6.2,305.0,9.7,D,0,Low,0.39190209318410313
19.0111,73.3289,320.0,1.0,1.0,2000-12-18,557,Terra,MODIS,66,6.2,308.9,6.8,D,0,Low,0.39186663641357533
30.8649,76.9023,309.9,1.4,1.2,2000-12-07,612,Terra,MODIS,57,6.2,298.3,10.2,D,0,Low,0.39183743328638376
24.207,82.7176,314.5,1.0,1.0,2000-11-20,532,Terra,MODIS,60,6.2,302.3,6.7,D,0,Low,0.39158853994543225
20.6621,75.5263,321.3,1.0,1.0,2000-12-02,557,Terra,MODIS,65,6.2,308.6,8.0,D,0,Low,0.39146394214139013
22.8902,77.3468,314.2,1.4,1.2,2000-12-06,531,Terra,MODIS,44,6.2,303.6,9.7,D,0,Low,0.391372466678896
19.4017,76.3455,317.7,1.1,1.1,2000-12-18,557,Terra,MODIS,60,6.2,307.0,7.3,D,0,Low,0.39134997292835133
19.5654,96.9781,312.2,1.0,1.0,2000-12-16,431,Terra,MODIS,63,6.2,300.3,7.6,D,0,Low,0.3912969364440155
30.2655,76.5886,312.8,1.1,1.0,2000-11-09,549,Terra,MODIS,37,6.2,300.2,4.0,D,0,Low,0.39112338521590323
21.308,73.0646,319.4,1.3,1.1,2000-11-21,616,Terra,MODIS,42,6.2,307.8,11.4,D,0,Low,0.3907059260347912
31.0377,77.5565,309.9,1.0,1.0,2000-11-16,555,Terra,MODIS,58,6.2,298.2,8.1,D,0,Low,0.3903724925750086
32.1069,74.8372,310.6,1.0,1.0,2000-11-14,607,Terra,MODIS,53,6.2,298.7,5.0,D,0,Low,0.38965466894001577
30.7223,73.7947,311.5,1.0,1.0,2000-11-14,607,Terra,MODIS,42,6.2,299.9,5.1,D,0,Low,0.389609497645745
24.204,82.7213,314.5,1.5,1.2,2000-11-02,544,Terra,MODIS,57,6.2,302.4,10.4,D,2,Low,0.38954087188987996
21.2174,78.3024,314.6,1.0,1.0,2000-12-20,544,Terra,MODIS,39,6.2,304.4,3.7,D,0,Low,0.3894057329413428
29.8346,95.2427,300.5,1.0,1.0,2000-12-14,440,Terra,MODIS,15,6.2,290.5,6.5,D,0,Low,0.3892975361707383
19.3076,96.2705,316.6,1.1,1.1,2000-12-23,437,Terra,MODIS,44,6.2,303.0,9.0,D,0,Low,0.3892837618177087
24.2006,82.7192,312.6,1.0,1.0,2000-12-06,531,Terra,MODIS,61,6.2,301.4,6.7,D,2,Low,0.38927003450643827
21.6985,96.2979,309.0,1.2,1.1,2000-12-14,442,Terra,MODIS,53,6.2,298.0,5.9,D,0,Low,0.38917152446394
24.1938,80.0938,311.9,1.2,1.1,2000-12-15,525,Terra,MODIS,47,6.2,301.5,6.5,D,0,Low,0.38913829029917385
24.0335,82.8026,313.9,1.2,1.1,2000-11-11,538,Terra,MODIS,0,6.2,302.2,6.8,D,0,Low,0.3883166555848278
26.4378,78.3042,315.2,1.0,1.0,2000-11-25,549,Terra,MODIS,58,6.2,302.8,6.3,D,0,Low,0.3880957971292898
20.238,97.3167,314.3,1.2,1.1,2000-12-23,437,Terra,MODIS,52,6.2,301.3,7.8,D,0,Low,0.3878124712593607
19.4825,77.0128,318.2,1.5,1.2,2000-12-25,603,Terra,MODIS,42,6.2,307.3,12.6,D,0,Low,0.3877127218916659
24.2031,82.7213,311.1,1.1,1.0,2000-12-08,519,Terra,MODIS,59,6.2,300.7,6.4,D,2,Low,0.38720062887136963
22.6465,95.5191,309.0,1.0,1.0,2000-12-23,436,Terra,MODIS,60,6.2,297.9,4.3,D,0,Low,0.38693644450780734
27.375,95.0903,304.2,1.0,1.0,2000-12-14,441,Terra,MODIS,58,6.2,293.6,3.8,D,0,Low,0.38674190860253876
29.8454,77.2952,308.6,1.3,1.1,2000-11-14,607,Terra,MODIS,23,6.2,298.2,6.4,D,0,Low,0.3866523532566073
22.4989,76.2353,319.0,1.2,1.1,2000-11-11,539,Terra,MODIS,32,6.2,306.8,7.5,D,0,Low,0.38646640149575945
22.3331,76.0998,318.8,1.0,1.0,2000-11-16,557,Terra,MODIS,35,6.2,306.8,6.5,D,0,Low,0.38612125174449624
24.2058,82.7174,318.4,1.0,1.0,2000-11-13,526,Terra,MODIS,67,6.2,304.7,9.5,D,0,Low,0.38586428111139587
31.5423,75.6565,311.4,1.0,1.0,2000-11-16,555,Terra,MODIS,62,6.2,299.4,5.9,D,0,Low,0.38584558690691323
26.1463,77.6459,319.4,1.4,1.2,2000-11-04,531,Terra,MODIS,52,6.2,305.4,11.7,D,0,Low,0.38584080360159273
29.83,95.2416,302.0,1.1,1.0,2000-12-07,434,Terra,MODIS,17,6.2,291.5,7.5,D,0,Low,0.38568281109004565
32.0612,74.345,309.6,1.0,1.0,2000-11-14,607,Terra,MODIS,45,6.2,298.5,4.1,D,0,Low,0.3852722320152517
29.5298,74.5454,317.0,1.6,1.2,2000-11-02,543,Terra,MODIS,55,6.2,303.4,12.7,D,0,Low,0.3852372534130064
21.6168,74.0008,317.5,1.0,1.0,2000-12-02,557,Terra,MODIS,50,6.2,306.8,6.7,D,0,Low,0.38508074657789876
20.4178,85.0564,320.3,1.1,1.0,2000-11-06,521,Terra,MODIS,38,6.2,306.8,11.3,D,0,Low,0.38483501190928604
30.4661,74.4443,314.4,1.0,1.0,2000-11-07,601,Terra,MODIS,49,6.2,301.7,5.7,D,0,Low,0.38478411009652336
18.7248,95.2392,312.2,1.2,1.1,2000-12-30,443,Terra,MODIS,54,6.2,301.3,7.6,D,0,Low,0.38430036342405666
26.7949,91.7513,305.2,1.0,1.0,2000-12-28,453,Terra,MODIS,54,6.2,295.1,4.1,D,0,Low,0.3839884439929971
32.192,74.4595,309.4,1.0,1.0,2000-11-14,607,Terra,MODIS,45,6.2,298.4,4.4,D,0,Low,0.3837904189038793
25.9125,78.1173,316.2,1.0,1.0,2000-11-25,550,Terra,MODIS,61,6.2,303.8,8.2,D,0,Low,0.38372277781008607
24.9624,93.8888,305.7,1.1,1.0,2000-12-23,435,Terra,MODIS,46,6.2,295.7,4.4,D,0,Low,0.3837184532754893
22.2871,76.6489,317.0,1.0,1.0,2000-11-25,551,Terra,MODIS,54,6.2,305.9,4.3,D,0,Low,0.38337545319522076
30.5025,74.3229,313.7,1.6,1.2,2000-11-03,625,Terra,MODIS,55,6.2,301.4,9.6,D,0,Low,0.38330080643981096
22.0956,95.8903,315.8,1.4,1.2,2000-12-05,448,Terra,MODIS,65,6.2,301.9,11.9,D,0,Low,0.3830356137620375
30.3503,77.2504,311.9,1.0,1.0,2000-11-09,549,Terra,MODIS,58,6.2,300.0,5.0,D,0,Low,0.3828626777295212
21.5542,76.5792,321.6,1.1,1.0,2000-11-16,557,Terra,MODIS,37,6.2,308.7,7.5,D,0,Low,0.38270810200620364
26.9284,94.3748,310.9,1.9,1.3,2000-11-08,506,Terra,MODIS,0,6.2,297.7,15.3,D,0,Low,0.38266845332027394
21.1546,76.3864,317.9,1.0,1.0,2000-12-11,550,Terra,MODIS,44,6.2,306.9,6.7,D,0,Low,0.38257527286797577
28.0703,90.1799,311.4,1.1,1.0,2000-11-08,506,Terra,MODIS,44,6.2,298.3,10.8,D,0,Low,0.3825286025663956
21.1011,72.8385,317.2,1.0,1.0,2000-12-09,603,Terra,MODIS,30,6.2,307.2,5.6,D,0,Low,0.3821462685718647
21.6269,74.5521,316.1,1.5,1.2,2000-12-07,615,Terra,MODIS,21,6.2,306.1,8.1,D,0,Low,0.38206667817425
26.6092,80.7421,310.7,1.3,1.1,2000-11-25,549,Terra,MODIS,51,6.2,300.2,6.0,D,0,Low,0.38196819067676746
26.5216,92.3325,311.3,1.0,1.0,2000-11-19,448,Terra,MODIS,0,6.2,298.5,6.8,D,0,Low,0.38180438920916565
18.1638,95.4744,311.8,1.3,1.1,2000-12-30,443,Terra,MODIS,63,6.2,301.4,6.8,D,0,Low,0.3816266708655987
24.1453,82.763,314.8,1.2,1.1,2000-11-15,513,Terra,MODIS,47,6.2,303.0,9.6,D,0,Low,0.38159954425183557
27.0307,78.6566,313.4,1.2,1.1,2000-11-16,556,Terra,MODIS,40,6.2,301.9,5.0,D,0,Low,0.38139244152383595
25.3142,87.649,308.3,1.1,1.0,2000-12-03,500,Terra,MODIS,0,6.2,298.2,6.1,D,0,Low,0.3813760442790517
17.1327,96.1869,315.0,1.7,1.3,2000-12-20,407,Terra,MODIS,57,6.2,303.4,12.6,D,0,Low,0.3812069788441861
31.3129,74.1668,311.0,1.0,1.0,2000-11-14,607,Terra,MODIS,50,6.2,299.8,4.4,D,0,Low,0.3809628645824946
33.0714,74.1887,310.4,1.2,1.1,2000-11-12,619,Terra,MODIS,47,6.2,298.8,7.4,D,0,Low,0.38089500370953455
20.5005,74.7424,321.7,1.0,1.0,2000-11-16,558,Terra,MODIS,37,6.2,309.6,6.5,D,0,Low,0.38053584831312026
21.5559,76.5688,321.0,1.1,1.0,2000-11-16,557,Terra,MODIS,29,6.2,308.5,6.3,D,0,Low,0.38046395451023546
31.774,77.2338,309.9,1.2,1.1,2000-12-20,542,Terra,MODIS,38,6.2,298.5,9.8,D,0,Low,0.38044956737777497
30.5531,76.7617,310.2,2.9,1.6,2000-11-10,631,Terra,MODIS,61,6.2,299.2,21.5,D,0,Low,0.38013299270145134
25.8532,68.9426,324.6,1.1,1.0,2000-11-05,615,Terra,MODIS,62,6.2,310.2,11.9,D,2,Low,0.3795457548916152
28.2068,77.3673,317.7,1.0,1.0,2000-11-09,549,Terra,MODIS,46,6.2,304.1,6.6,D,0,Low,0.37946494860716906
19.7474,96.1566,315.5,1.0,1.0,2000-12-09,424,Terra,MODIS,65,6.2,302.8,6.3,D,0,Low,0.37923484044321426
